"dataset_id","year","month","day","site","block","plot","subplot","treatment","treatment_type","design","timepoint","time_since_disturbance_days","realm","taxon","species","metric","value","unit","comment"
"foster_2009",1948,NA,NA,"Harvard Forest","M",NA,NA,"logged","logging","AI","T3",NA,"terrestrial","plants",2,"density",641.98,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1948,NA,NA,"Harvard Forest","N",NA,NA,"logged","logging","AI","T3",NA,"terrestrial","plants",2,"density",2790.12,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1948,NA,NA,"Harvard Forest","D",NA,NA,"logged","logging","AI","T3",NA,"terrestrial","plants",3,"density",197.53,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1948,NA,NA,"Harvard Forest","J",NA,NA,"logged","logging","AI","T3",NA,"terrestrial","plants",3,"density",246.91,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1948,NA,NA,"Harvard Forest","L",NA,NA,"logged","logging","AI","T3",NA,"terrestrial","plants",3,"density",74.07,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1948,NA,NA,"Harvard Forest","D",NA,NA,"logged","logging","AI","T3",NA,"terrestrial","plants",18,"density",641.98,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1948,NA,NA,"Harvard Forest","E",NA,NA,"logged","logging","AI","T3",NA,"terrestrial","plants",18,"density",49.38,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1948,NA,NA,"Harvard Forest","F",NA,NA,"logged","logging","AI","T3",NA,"terrestrial","plants",18,"density",74.07,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1948,NA,NA,"Harvard Forest","G",NA,NA,"logged","logging","AI","T3",NA,"terrestrial","plants",18,"density",24.69,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1948,NA,NA,"Harvard Forest","B",NA,NA,"logged","logging","AI","T3",NA,"terrestrial","plants",19,"density",98.77,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1948,NA,NA,"Harvard Forest","D",NA,NA,"logged","logging","AI","T3",NA,"terrestrial","plants",19,"density",1185.19,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1948,NA,NA,"Harvard Forest","F",NA,NA,"logged","logging","AI","T3",NA,"terrestrial","plants",19,"density",1358.02,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1948,NA,NA,"Harvard Forest","I",NA,NA,"logged","logging","AI","T3",NA,"terrestrial","plants",19,"density",296.3,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1948,NA,NA,"Harvard Forest","J",NA,NA,"logged","logging","AI","T3",NA,"terrestrial","plants",19,"density",24.69,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1948,NA,NA,"Harvard Forest","M",NA,NA,"logged","logging","AI","T3",NA,"terrestrial","plants",19,"density",24.69,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1948,NA,NA,"Harvard Forest","N",NA,NA,"logged","logging","AI","T3",NA,"terrestrial","plants",19,"density",24.69,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1948,NA,NA,"Harvard Forest","C",NA,NA,"logged","logging","AI","T3",NA,"terrestrial","plants",20,"density",98.77,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1948,NA,NA,"Harvard Forest","D",NA,NA,"logged","logging","AI","T3",NA,"terrestrial","plants",20,"density",1481.48,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1948,NA,NA,"Harvard Forest","E",NA,NA,"logged","logging","AI","T3",NA,"terrestrial","plants",20,"density",1135.8,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1948,NA,NA,"Harvard Forest","F",NA,NA,"logged","logging","AI","T3",NA,"terrestrial","plants",20,"density",148.15,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1948,NA,NA,"Harvard Forest","G",NA,NA,"logged","logging","AI","T3",NA,"terrestrial","plants",20,"density",148.15,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1948,NA,NA,"Harvard Forest","H",NA,NA,"logged","logging","AI","T3",NA,"terrestrial","plants",20,"density",691.36,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1948,NA,NA,"Harvard Forest","I",NA,NA,"logged","logging","AI","T3",NA,"terrestrial","plants",20,"density",1283.95,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1948,NA,NA,"Harvard Forest","K",NA,NA,"logged","logging","AI","T3",NA,"terrestrial","plants",20,"density",24.69,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1948,NA,NA,"Harvard Forest","N",NA,NA,"logged","logging","AI","T3",NA,"terrestrial","plants",20,"density",49.38,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1948,NA,NA,"Harvard Forest","B",NA,NA,"logged","logging","AI","T3",NA,"terrestrial","plants",21,"density",691.36,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1948,NA,NA,"Harvard Forest","C",NA,NA,"logged","logging","AI","T3",NA,"terrestrial","plants",21,"density",592.59,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1948,NA,NA,"Harvard Forest","D",NA,NA,"logged","logging","AI","T3",NA,"terrestrial","plants",21,"density",1481.48,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1948,NA,NA,"Harvard Forest","E",NA,NA,"logged","logging","AI","T3",NA,"terrestrial","plants",21,"density",1209.88,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1948,NA,NA,"Harvard Forest","F",NA,NA,"logged","logging","AI","T3",NA,"terrestrial","plants",21,"density",320.99,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1948,NA,NA,"Harvard Forest","G",NA,NA,"logged","logging","AI","T3",NA,"terrestrial","plants",21,"density",2024.69,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1948,NA,NA,"Harvard Forest","H",NA,NA,"logged","logging","AI","T3",NA,"terrestrial","plants",21,"density",1481.48,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1948,NA,NA,"Harvard Forest","I",NA,NA,"logged","logging","AI","T3",NA,"terrestrial","plants",21,"density",1086.42,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1948,NA,NA,"Harvard Forest","J",NA,NA,"logged","logging","AI","T3",NA,"terrestrial","plants",21,"density",1580.25,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1948,NA,NA,"Harvard Forest","K",NA,NA,"logged","logging","AI","T3",NA,"terrestrial","plants",21,"density",543.21,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1948,NA,NA,"Harvard Forest","L",NA,NA,"logged","logging","AI","T3",NA,"terrestrial","plants",21,"density",938.27,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1948,NA,NA,"Harvard Forest","M",NA,NA,"logged","logging","AI","T3",NA,"terrestrial","plants",21,"density",518.52,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1948,NA,NA,"Harvard Forest","N",NA,NA,"logged","logging","AI","T3",NA,"terrestrial","plants",21,"density",567.9,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1948,NA,NA,"Harvard Forest","D",NA,NA,"logged","logging","AI","T3",NA,"terrestrial","plants",26,"density",592.59,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1948,NA,NA,"Harvard Forest","E",NA,NA,"logged","logging","AI","T3",NA,"terrestrial","plants",26,"density",49.38,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1948,NA,NA,"Harvard Forest","F",NA,NA,"logged","logging","AI","T3",NA,"terrestrial","plants",26,"density",320.99,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1948,NA,NA,"Harvard Forest","G",NA,NA,"logged","logging","AI","T3",NA,"terrestrial","plants",26,"density",271.6,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1948,NA,NA,"Harvard Forest","J",NA,NA,"logged","logging","AI","T3",NA,"terrestrial","plants",26,"density",395.06,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1948,NA,NA,"Harvard Forest","M",NA,NA,"logged","logging","AI","T3",NA,"terrestrial","plants",26,"density",49.38,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1948,NA,NA,"Harvard Forest","N",NA,NA,"logged","logging","AI","T3",NA,"terrestrial","plants",26,"density",370.37,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1948,NA,NA,"Harvard Forest","D",NA,NA,"logged","logging","AI","T3",NA,"terrestrial","plants",25,"density",888.89,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1948,NA,NA,"Harvard Forest","F",NA,NA,"logged","logging","AI","T3",NA,"terrestrial","plants",25,"density",49.38,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1948,NA,NA,"Harvard Forest","J",NA,NA,"logged","logging","AI","T3",NA,"terrestrial","plants",25,"density",222.22,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1948,NA,NA,"Harvard Forest","K",NA,NA,"logged","logging","AI","T3",NA,"terrestrial","plants",25,"density",271.6,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1948,NA,NA,"Harvard Forest","L",NA,NA,"logged","logging","AI","T3",NA,"terrestrial","plants",25,"density",222.22,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1948,NA,NA,"Harvard Forest","E",NA,NA,"logged","logging","AI","T3",NA,"terrestrial","plants",46,"density",24.69,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1948,NA,NA,"Harvard Forest","L",NA,NA,"logged","logging","AI","T3",NA,"terrestrial","plants",46,"density",24.69,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1948,NA,NA,"Harvard Forest","D",NA,NA,"logged","logging","AI","T3",NA,"terrestrial","plants",48,"density",271.6,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1948,NA,NA,"Harvard Forest","F",NA,NA,"logged","logging","AI","T3",NA,"terrestrial","plants",48,"density",2370.37,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1948,NA,NA,"Harvard Forest","G",NA,NA,"logged","logging","AI","T3",NA,"terrestrial","plants",48,"density",49.38,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1948,NA,NA,"Harvard Forest","H",NA,NA,"logged","logging","AI","T3",NA,"terrestrial","plants",48,"density",2271.6,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1948,NA,NA,"Harvard Forest","I",NA,NA,"logged","logging","AI","T3",NA,"terrestrial","plants",48,"density",8395.06,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1948,NA,NA,"Harvard Forest","J",NA,NA,"logged","logging","AI","T3",NA,"terrestrial","plants",48,"density",74.07,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1948,NA,NA,"Harvard Forest","K",NA,NA,"logged","logging","AI","T3",NA,"terrestrial","plants",48,"density",469.14,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1948,NA,NA,"Harvard Forest","L",NA,NA,"logged","logging","AI","T3",NA,"terrestrial","plants",48,"density",24.69,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1948,NA,NA,"Harvard Forest","B",NA,NA,"logged","logging","AI","T3",NA,"terrestrial","plants",78,"density",1283.95,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1948,NA,NA,"Harvard Forest","C",NA,NA,"logged","logging","AI","T3",NA,"terrestrial","plants",78,"density",197.53,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1948,NA,NA,"Harvard Forest","D",NA,NA,"logged","logging","AI","T3",NA,"terrestrial","plants",78,"density",1876.54,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1948,NA,NA,"Harvard Forest","E",NA,NA,"logged","logging","AI","T3",NA,"terrestrial","plants",78,"density",49.38,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1948,NA,NA,"Harvard Forest","F",NA,NA,"logged","logging","AI","T3",NA,"terrestrial","plants",78,"density",518.52,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1948,NA,NA,"Harvard Forest","G",NA,NA,"logged","logging","AI","T3",NA,"terrestrial","plants",78,"density",567.9,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1948,NA,NA,"Harvard Forest","H",NA,NA,"logged","logging","AI","T3",NA,"terrestrial","plants",78,"density",197.53,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1948,NA,NA,"Harvard Forest","I",NA,NA,"logged","logging","AI","T3",NA,"terrestrial","plants",78,"density",1382.72,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1948,NA,NA,"Harvard Forest","J",NA,NA,"logged","logging","AI","T3",NA,"terrestrial","plants",78,"density",123.46,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1948,NA,NA,"Harvard Forest","K",NA,NA,"logged","logging","AI","T3",NA,"terrestrial","plants",78,"density",1827.16,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1948,NA,NA,"Harvard Forest","L",NA,NA,"logged","logging","AI","T3",NA,"terrestrial","plants",78,"density",1234.57,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1948,NA,NA,"Harvard Forest","M",NA,NA,"logged","logging","AI","T3",NA,"terrestrial","plants",78,"density",3679.01,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1948,NA,NA,"Harvard Forest","N",NA,NA,"logged","logging","AI","T3",NA,"terrestrial","plants",78,"density",4074.07,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1948,NA,NA,"Harvard Forest","E",NA,NA,"logged","logging","AI","T3",NA,"terrestrial","plants",15,"density",444.5,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1948,NA,NA,"Harvard Forest","F",NA,NA,"logged","logging","AI","T3",NA,"terrestrial","plants",15,"density",148.1,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1948,NA,NA,"Harvard Forest","G",NA,NA,"logged","logging","AI","T3",NA,"terrestrial","plants",15,"density",49.4,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1948,NA,NA,"Harvard Forest","H",NA,NA,"logged","logging","AI","T3",NA,"terrestrial","plants",15,"density",1580.25,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1948,NA,NA,"Harvard Forest","I",NA,NA,"logged","logging","AI","T3",NA,"terrestrial","plants",15,"density",1679,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1948,NA,NA,"Harvard Forest","J",NA,NA,"logged","logging","AI","T3",NA,"terrestrial","plants",15,"density",24.7,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1948,NA,NA,"Harvard Forest","K",NA,NA,"logged","logging","AI","T3",NA,"terrestrial","plants",15,"density",74.1,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1948,NA,NA,"Harvard Forest","M",NA,NA,"logged","logging","AI","T3",NA,"terrestrial","plants",15,"density",24.7,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1948,NA,NA,"Harvard Forest","N",NA,NA,"logged","logging","AI","T3",NA,"terrestrial","plants",15,"density",148.15,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1948,NA,NA,"Harvard Forest","B",NA,NA,"logged","logging","AI","T3",NA,"terrestrial","plants",89,"density",21925.93,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1948,NA,NA,"Harvard Forest","C",NA,NA,"logged","logging","AI","T3",NA,"terrestrial","plants",89,"density",2666.67,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1948,NA,NA,"Harvard Forest","D",NA,NA,"logged","logging","AI","T3",NA,"terrestrial","plants",89,"density",493.83,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1948,NA,NA,"Harvard Forest","E",NA,NA,"logged","logging","AI","T3",NA,"terrestrial","plants",89,"density",1580.25,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1948,NA,NA,"Harvard Forest","F",NA,NA,"logged","logging","AI","T3",NA,"terrestrial","plants",89,"density",370.37,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1948,NA,NA,"Harvard Forest","G",NA,NA,"logged","logging","AI","T3",NA,"terrestrial","plants",89,"density",345.68,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1948,NA,NA,"Harvard Forest","H",NA,NA,"logged","logging","AI","T3",NA,"terrestrial","plants",89,"density",296.3,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1948,NA,NA,"Harvard Forest","I",NA,NA,"logged","logging","AI","T3",NA,"terrestrial","plants",89,"density",790.12,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1948,NA,NA,"Harvard Forest","J",NA,NA,"logged","logging","AI","T3",NA,"terrestrial","plants",89,"density",2666.67,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1948,NA,NA,"Harvard Forest","K",NA,NA,"logged","logging","AI","T3",NA,"terrestrial","plants",89,"density",740.74,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1948,NA,NA,"Harvard Forest","L",NA,NA,"logged","logging","AI","T3",NA,"terrestrial","plants",89,"density",814.81,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1948,NA,NA,"Harvard Forest","N",NA,NA,"logged","logging","AI","T3",NA,"terrestrial","plants",89,"density",74.07,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1948,NA,NA,"Harvard Forest","D",NA,NA,"logged","logging","AI","T3",NA,"terrestrial","plants",90,"density",395.06,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1948,NA,NA,"Harvard Forest","E",NA,NA,"logged","logging","AI","T3",NA,"terrestrial","plants",90,"density",49.38,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1948,NA,NA,"Harvard Forest","F",NA,NA,"logged","logging","AI","T3",NA,"terrestrial","plants",90,"density",1456.79,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1948,NA,NA,"Harvard Forest","G",NA,NA,"logged","logging","AI","T3",NA,"terrestrial","plants",90,"density",1580.25,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1948,NA,NA,"Harvard Forest","H",NA,NA,"logged","logging","AI","T3",NA,"terrestrial","plants",90,"density",1086.42,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1948,NA,NA,"Harvard Forest","I",NA,NA,"logged","logging","AI","T3",NA,"terrestrial","plants",90,"density",790.12,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1948,NA,NA,"Harvard Forest","J",NA,NA,"logged","logging","AI","T3",NA,"terrestrial","plants",90,"density",3530.86,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1948,NA,NA,"Harvard Forest","K",NA,NA,"logged","logging","AI","T3",NA,"terrestrial","plants",90,"density",493.83,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1948,NA,NA,"Harvard Forest","L",NA,NA,"logged","logging","AI","T3",NA,"terrestrial","plants",90,"density",691.36,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1948,NA,NA,"Harvard Forest","M",NA,NA,"logged","logging","AI","T3",NA,"terrestrial","plants",90,"density",345.68,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1948,NA,NA,"Harvard Forest","N",NA,NA,"logged","logging","AI","T3",NA,"terrestrial","plants",90,"density",345.68,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1948,NA,NA,"Harvard Forest","D",NA,NA,"logged","logging","AI","T3",NA,"terrestrial","plants",94,"density",197.53,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1948,NA,NA,"Harvard Forest","F",NA,NA,"logged","logging","AI","T3",NA,"terrestrial","plants",94,"density",395.06,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1948,NA,NA,"Harvard Forest","G",NA,NA,"logged","logging","AI","T3",NA,"terrestrial","plants",94,"density",740.74,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1948,NA,NA,"Harvard Forest","J",NA,NA,"logged","logging","AI","T3",NA,"terrestrial","plants",94,"density",222.22,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1948,NA,NA,"Harvard Forest","L",NA,NA,"logged","logging","AI","T3",NA,"terrestrial","plants",94,"density",123.46,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1948,NA,NA,"Harvard Forest","M",NA,NA,"logged","logging","AI","T3",NA,"terrestrial","plants",94,"density",123.46,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1948,NA,NA,"Harvard Forest","N",NA,NA,"logged","logging","AI","T3",NA,"terrestrial","plants",94,"density",345.68,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1948,NA,NA,"Harvard Forest","B",NA,NA,"logged","logging","AI","T3",NA,"terrestrial","plants",95,"density",98.77,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1948,NA,NA,"Harvard Forest","D",NA,NA,"logged","logging","AI","T3",NA,"terrestrial","plants",95,"density",246.91,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1948,NA,NA,"Harvard Forest","E",NA,NA,"logged","logging","AI","T3",NA,"terrestrial","plants",95,"density",419.75,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1948,NA,NA,"Harvard Forest","F",NA,NA,"logged","logging","AI","T3",NA,"terrestrial","plants",95,"density",962.96,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1948,NA,NA,"Harvard Forest","G",NA,NA,"logged","logging","AI","T3",NA,"terrestrial","plants",95,"density",1506.17,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1948,NA,NA,"Harvard Forest","I",NA,NA,"logged","logging","AI","T3",NA,"terrestrial","plants",95,"density",1086.42,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1948,NA,NA,"Harvard Forest","J",NA,NA,"logged","logging","AI","T3",NA,"terrestrial","plants",95,"density",345.68,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1948,NA,NA,"Harvard Forest","K",NA,NA,"logged","logging","AI","T3",NA,"terrestrial","plants",95,"density",271.6,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1948,NA,NA,"Harvard Forest","L",NA,NA,"logged","logging","AI","T3",NA,"terrestrial","plants",95,"density",197.53,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1948,NA,NA,"Harvard Forest","M",NA,NA,"logged","logging","AI","T3",NA,"terrestrial","plants",95,"density",271.6,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1948,NA,NA,"Harvard Forest","N",NA,NA,"logged","logging","AI","T3",NA,"terrestrial","plants",95,"density",1234.57,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1948,NA,NA,"Harvard Forest","E",NA,NA,"logged","logging","AI","T3",NA,"terrestrial","plants",22,"density",49.38,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1948,NA,NA,"Harvard Forest","J",NA,NA,"logged","logging","AI","T3",NA,"terrestrial","plants",22,"density",296.3,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1948,NA,NA,"Harvard Forest","L",NA,NA,"logged","logging","AI","T3",NA,"terrestrial","plants",22,"density",49.38,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1948,NA,NA,"Harvard Forest","M",NA,NA,"logged","logging","AI","T3",NA,"terrestrial","plants",22,"density",24.69,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1948,NA,NA,"Harvard Forest","N",NA,NA,"logged","logging","AI","T3",NA,"terrestrial","plants",22,"density",49.38,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1948,NA,NA,"Harvard Forest","F",NA,NA,"logged","logging","AI","T3",NA,"terrestrial","plants",120,"density",24.69,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1948,NA,NA,"Harvard Forest","K",NA,NA,"logged","logging","AI","T3",NA,"terrestrial","plants",120,"density",74.07,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1948,NA,NA,"Harvard Forest","L",NA,NA,"logged","logging","AI","T3",NA,"terrestrial","plants",120,"density",24.69,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1948,NA,NA,"Harvard Forest","C",NA,NA,"logged","logging","AI","T3",NA,"terrestrial","plants",124,"density",98.77,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1948,NA,NA,"Harvard Forest","D",NA,NA,"logged","logging","AI","T3",NA,"terrestrial","plants",124,"density",222.22,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1948,NA,NA,"Harvard Forest","N",NA,NA,"logged","logging","AI","T3",NA,"terrestrial","plants",124,"density",172.84,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1948,NA,NA,"Harvard Forest","L",NA,NA,"logged","logging","AI","T3",NA,"terrestrial","plants",125,"density",24.69,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1978,NA,NA,"Harvard Forest","D",NA,NA,"logged","logging","AI","T4",NA,"terrestrial","plants",1,"density",49.38,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1978,NA,NA,"Harvard Forest","B",NA,NA,"logged","logging","AI","T4",NA,"terrestrial","plants",2,"density",493.83,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1978,NA,NA,"Harvard Forest","C",NA,NA,"logged","logging","AI","T4",NA,"terrestrial","plants",2,"density",197.53,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1978,NA,NA,"Harvard Forest","D",NA,NA,"logged","logging","AI","T4",NA,"terrestrial","plants",2,"density",641.98,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1978,NA,NA,"Harvard Forest","E",NA,NA,"logged","logging","AI","T4",NA,"terrestrial","plants",2,"density",98.77,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1978,NA,NA,"Harvard Forest","F",NA,NA,"logged","logging","AI","T4",NA,"terrestrial","plants",2,"density",1481.48,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1978,NA,NA,"Harvard Forest","G",NA,NA,"logged","logging","AI","T4",NA,"terrestrial","plants",2,"density",1777.78,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1978,NA,NA,"Harvard Forest","H",NA,NA,"logged","logging","AI","T4",NA,"terrestrial","plants",2,"density",98.77,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1978,NA,NA,"Harvard Forest","I",NA,NA,"logged","logging","AI","T4",NA,"terrestrial","plants",2,"density",592.59,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1978,NA,NA,"Harvard Forest","J",NA,NA,"logged","logging","AI","T4",NA,"terrestrial","plants",2,"density",2666.67,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1978,NA,NA,"Harvard Forest","K",NA,NA,"logged","logging","AI","T4",NA,"terrestrial","plants",2,"density",938.27,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1978,NA,NA,"Harvard Forest","L",NA,NA,"logged","logging","AI","T4",NA,"terrestrial","plants",2,"density",98.77,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1978,NA,NA,"Harvard Forest","M",NA,NA,"logged","logging","AI","T4",NA,"terrestrial","plants",2,"density",444.44,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1978,NA,NA,"Harvard Forest","N",NA,NA,"logged","logging","AI","T4",NA,"terrestrial","plants",2,"density",345.68,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1978,NA,NA,"Harvard Forest","D",NA,NA,"logged","logging","AI","T4",NA,"terrestrial","plants",3,"density",98.77,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1978,NA,NA,"Harvard Forest","F",NA,NA,"logged","logging","AI","T4",NA,"terrestrial","plants",3,"density",49.38,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1978,NA,NA,"Harvard Forest","H",NA,NA,"logged","logging","AI","T4",NA,"terrestrial","plants",3,"density",98.77,"stems per hectare","Tree counting changes with time, see methods."
