Watershed,Hname,Hectares,Acres,Date,Type,Year,Code,Comments
K1A,K1A ,113.89,281.428,4/12/1988,PP,1988,K01A,
AL,AL,5.34,13.2,4/12/1988,PP,1988,AL,
C1SB,Texas Hog Pasture,69.81,172.51,4/12/1988,PP,1988,TXHO,
Nature Trail,Nature Trail,101.87,251.726,4/12/1988,PP,1988,NATR,
K2A,K2A,66.1,163.336,4/12/1988,PP,1988,K02A,
K1B,K1B,105.138,259.801,4/12/1988,PP,1988,K01B,
K1B,K4B,76.118,188.092,4/12/1988,PP,1988,K04B,
N4A,N4A,99.196,245.118,4/11/1988,PP,1988,N04A,
2D,2D,48.41,119.62,4/7/1988,PP,1988,002D,
1D,1D,41.55,102.67,4/7/1988,PP,1988,001D,
R20B,1C,12.315,30.431,4/7/1988,PP,1988,001C,
WA,3U3BB,11.622,28.719,4/7/1988,PP,1988,033B,
4A,4A,18.84,46.56,4/6/1988,PP,1988,004A,
WB,4G,12.33,30.46,4/5/1988,PP,1988,004G,
HQA,HQA,12.28,30.344,4/4/1988,PP,1988,0HQA,
HQB,HQB,14.92,36.868,4/4/1988,PP,1988,0HQB,
N1A,N1A,93.855,231.92,4/4/1988,PP,1988,N01A,
White Pasture,White Pasture,166.82,412.22,4/24/1987,PP,1987,WHIT,
AL,unassigned ,6.209,15.34,4/24/1987,PP,1987,N/A,
C3SC,unassigned ,66.115,163.373,4/24/1987,PP,1987,N/A,
N2A,N2A,101.215,250.107,4/23/1987,PP,1987,N2A,
Belowground Plots,Belowground Plots,1.45,3.58,4/10/1987,PP,1987,LTERBG,
1D,1D,41.55,102.67,4/9/1987,PP,1987,001D,
R20A,1A,26.332,65.068,4/8/1987,PP,1987,001A,
WA,3U3BB,11.622,28.719,4/8/1987,PP,1987,033B,
2A,2A,27.96,69.1,4/8/1987,PP,1987,002A,
1B,1B,12.01,29.69,4/8/1987,PP,1987,001B,
1B,pre-1988 WA,23.88,59,4/8/1987,PP,1987,099A,
FB,WC,11.18,27.626,4/8/1987,PP,1987,099C,
4B,4B,54.5,134.67,4/8/1987,PP,1987,004B,
SpB,pre-1988 WB,15.37,37.98,4/7/1987,PP,1987,099B,
R20B,1C,12.315,30.431,4/7/1987,PP,1987,001C,
2C,2C,22.95,56.72,4/7/1987,PP,1987,002C,
FA,4E,11.09,27.404,4/7/1987,PP,1987,004E,
SuA,3U3BC,11.8,29.17,4/6/1987,PP,1987,033C,
HQD,HQC,28.25,69.807,5/1/1986,PP,1986,0HQC,
1B,1B,12.01,29.69,5/1/1986,PP,1986,001B,
1B,pre-1988 WA,23.88,59,5/1/1986,PP,1986,099A,
R20A,1A,26.332,65.068,5/1/1986,PP,1986,001A,
N4C,N4C,77.842,192.351,4/22/1986,PP,1986,N04C,
N1A,N1A,93.855,231.92,4/22/1986,PP,1986,N01A,
C3SB,unassigned ,226.265,559.112,4/16/1986,PP,1986,N/A,
C3SC,unassigned ,127.02,313.873,4/16/1986,PP,1986,N/A,
C3SA,unassigned ,102.076,252.235,4/16/1986,PP,1986,N/A,
R1A,3B3UA,29.124,71.966,4/16/1986,PP,1986,033A,
SpB,4D,20.37,50.33,4/16/1986,PP,1986,004D,
SpB,pre-1988 WB,15.37,37.98,4/16/1986,PP,1986,099B,
White Pasture,White Pasture,122.23,302.03,4/16/1986,PP,1986,WHIT,
HQA,unassigned ,12.28,30.344,4/11/1986,PP,1986,N/A,
FB,WC,11.18,27.626,4/11/1986,PP,1986,099C,
HQC,unassigned ,17.483,43.201,4/11/1986,PP,1986,N/A,
HQB,unassigned ,14.919,36.866,4/11/1986,PP,1986,N/A,
4F,4F,1.346,3.326,4/11/1986,WU,1986,004F,
SuB,10D,15.63,38.62,4/11/1986,PP,1986,010D,
K1A,K1A,113.89,281.428,4/10/1986,PP,1986,K01A,
C1SB,Texas Hog Pasture,69.81,172.51,4/10/1986,PP,1986,N/A,
Nature Trail,unassigned ,101.87,251.726,4/10/1986,PP,1986,N/A,
2D,2D,48.41,119.62,4/9/1986,PP,1986,002D,
1D,1D,41.55,102.67,4/9/1986,PP,1986,001D,
20C,3B3UD,5.7,14.09,4/9/1986,PP,1986,033D,
R20B,1C,12.315,30.431,4/9/1986,PP,1986,001C,
R1B,4H,3.38,8.352,4/9/1986,PP,1986,004H,
2B,2B,6.08,15.02,4/8/1986,PP,1986,002B,
SpB,10B,8.21,20.287,4/8/1986,PP,1986,010B,
N4C,N4C,4,10,3/17/1986,WP,1986,N04C,
20C,3B3UD,5.7,14.09,5/2/1985,PP,1985,033D,
1D,1D,41.55,102.67,5/2/1985,PP,1985,001D,
4F,4F,16.37,40.44,5/2/1985,PP,1985,004F,
FB,WC,11.181,27.628,5/2/1985,PP,1985,099C,
SpB,pre-1988 WB,15.374,37.989,4/24/1985,PP,1985,099B,
SpA,4C,8.818,21.791,4/24/1985,PP,1985,004C,
R20B,1C,12.315,30.431,4/24/1985,PP,1985,001C,
1B,1B,12.01,29.69,4/24/1985,PP,1985,001B,
1B,pre-1988 WA,23.88,59,4/24/1985,PP,1985,099A,
2C,2C,22.95,56.72,4/24/1985,PP,1985,002C,
R20A,1A,26.332,65.068,4/16/1985,PP,1985,001A,
K20A,KUA,53.681,132.648,4/16/1985,WU,1985,K20A,
R1A,3B3UA,29.124,71.966,4/16/1985,PP,1985,033A,
2A,2A,27.96,69.1,4/16/1985,PP,1985,002A,
N1A,N1A,34,84,4/15/1985,PP,1985,N01ANE,
K1B,K4B,7.524,18.592,4/15/1985,PP,1985,K04B,
K2A,K2A,12.217,30.19,4/15/1985,PP,1985,K02A,
K4A,K4A,53.161,131.363,4/15/1985,PP,1985,K04A,
N4B,N4B,56.775,140.293,4/15/1985,PP,1985,N04B,
Nature Trail,unassigned ,96.042,237.325,4/15/1985,PP,1985,N/A,
AL,K4A,41.61,102.81,4/15/1985,PP,1985,K04A,
C1SB,Texas Hog Pasture,69.81,172.51,4/15/1985,PP,1985,N/A,
K1A,K1A,113.89,281.428,4/15/1985,PP,1985,K01A,
C3SB,unassigned ,1.963,4.851,4/15/1985,PP,1985,N/A,
N2A,N2A,101.215,250.107,4/11/1985,PP,1985,N02A,
N1A,N1A,60,148,4/11/1985,PP,1985,N01ASW,
HQC,unassigned ,17.483,43.201,4/11/1985,PP,1985,N/A,
HQD,HQC,28.25,69.807,4/11/1985,PP,1985,0HQC,
HQB,unassigned ,14.92,36.868,4/9/1985,PP,1985,N/A,
HQA,unassigned ,12.28,30.344,4/9/1985,PP,1985,N/A,
C3B,C1B,1,1,9/23/1984,WU,1984,C01B,
HQB,unassigned ,6.808,16.823,5/4/1984,PP,1984,N/A,
1B,1B,12.01,29.69,4/28/1984,PP,1984,001B,
2B,2B,6.08,15.02,4/28/1984,PP,1984,002B,
N1A,N1A,34,84,4/28/1984,PP,1984,N01ANE,
R20A,1A,26.332,65.068,4/28/1984,PP,1984,001A,
2D,2D,48.41,119.62,4/19/1984,PP,1984,002D,
1D,1D,41.55,102.67,4/19/1984,PP,1984,001D,
20C,3B3UD,5.7,14.09,4/19/1984,PP,1984,033D,
R20B,1C,12.315,30.431,4/19/1984,PP,1984,001C,
N1A,N1A,60,148,4/19/1984,PP,1984,N01ASW,
WB,4G,12.33,30.46,4/19/1984,PP,1984,004G,
4A,4A,18.84,46.56,4/18/1984,PP,1984,004A,
R1A,3B3UA,29.124,71.966,4/18/1984,PP,1984,033A,
N4A,N4A,99.196,245.118,4/18/1984,PP,1984,N04A,
AL,unassigned ,1.09,2.693,4/13/1984,PP,1984,N/A,
N2A,N2A,13.317,32.906,2/3/1984,WU,1984,N02A,
White Pasture,White Pasture,166.82,412.22,4/30/1983,PP,1983,WHIT,
Nature Trail,unassigned ,55.97,138.305,4/30/1983,PP,1983,N/A,
C1A,CR3B-3U,3.08,7.6,4/30/1983,WU,1983,C02B,
K1A,K1A,2.54,6.276,4/30/1983,PP,1983,K01A,
C3C,C1A,1.653,4.084,4/30/1983,WU,1983,C01A,
C3B,CUA,5.164,12.762,4/30/1983,WU,1983,C20A,
C3A,CUA,8,20,4/30/1983,WU,1983,C20A,
C3SC,unassigned ,59.478,146.973,4/30/1983,PP,1983,N/A,
SuA,3U3BC,11.8,29.17,4/29/1983,PP,1983,033C,
SpB,pre-1988 WB,15.374,37.989,4/29/1983,PP,1983,099B,
FB,WC,11.181,27.628,4/29/1983,PP,1983,099C,
HQB,unassigned ,3.79,9.365,4/26/1983,PP,1983,N/A,
C3SB,unassigned ,1.266,3.129,4/21/1983,PP,1983,N/A,
R20A,1A,26.332,65.068,4/20/1983,PP,1983,001A,
2A,2A,27.96,69.1,4/20/1983,PP,1983,002A,
1D,1D,41.55,102.67,4/20/1983,PP,1983,001D,
1B,pre-1988 WA,23.88,59,4/20/1983,PP,1983,099A,
1B,1B,12.01,29.69,4/20/1983,PP,1983,001B,
4B,4B,54.5,134.67,4/20/1983,PP,1983,004B,
WA,3U3BB,11.623,28.72,4/18/1983,PP,1983,033B,
R20B,1C,12.315,30.431,4/18/1983,PP,1983,001C,
2C,2C,22.95,56.72,4/18/1983,PP,1983,002C,
FA,4E,11.089,27.402,4/18/1983,PP,1983,004E,
AL,unassigned ,1.316,3.251,3/14/1983,PP,1983,N/A,
1B,1B,12.01,29.69,4/22/1982,PP,1982,001B,
R20B,1C,12.315,30.431,4/22/1982,PP,1982,001C,
Nature Trail,unassigned ,54.727,135.234,4/22/1982,PP,1982,N/A,
SpB,4D,20.366,50.325,4/22/1982,PP,1982,004D,
WA,3U3BB,11.623,28.72,4/22/1982,PP,1982,033B,
R20A,1A,26.332,65.068,4/22/1982,PP,1982,001A,
2D,2D,48.41,119.62,4/21/1982,PP,1982,002D,
1D,1D,41.55,102.67,4/21/1982,PP,1982,001D,
2B,2B,6.08,15.02,4/21/1982,PP,1982,002B,
R1B,4H,3.377,8.345,4/21/1982,PP,1982,004H,
SuA,3U3BC,11.8,29.17,4/21/1982,PP,1982,033C,
SuA,10C,11.8,29.17,4/28/1981,PP,1981,010C,
SuA,3U3BC,11.8,29.17,4/28/1981,PP,1981,033C,
WA,3U3BB,11.623,28.72,4/28/1981,PP,1981,033B,
R20B,1C,12.315,30.431,4/28/1981,PP,1981,001C,
1D,1D,41.55,102.67,4/28/1981,PP,1981,001D,
4F,4F,16.37,40.44,4/28/1981,PP,1981,004F,
2C,2C,22.95,56.72,4/28/1981,PP,1981,002C,
R20A,1A,26.332,65.068,4/25/1981,PP,1981,001A,
SpA,10A,24.537,60.631,4/25/1981,PP,1981,010A,
SpA,4C,8.818,21.791,4/25/1981,PP,1981,004C,
2A,2A,27.96,69.1,4/25/1981,PP,1981,002A,
1B,1B,12.01,29.69,4/23/1981,PP,1981,001B,
4A,4A,18.84,46.56,5/3/1980,PP,1980,004A,
N4A,N4A,4,11,5/3/1980,WU,1980,N04A,
R1A,3B3UA,29.124,71.966,5/3/1980,PP,1980,033A,
WB,4G,12.33,30.46,5/1/1980,PP,1980,004G,
R1A,UA,8.039,19.865,4/30/1980,WU,1980,020A,
R20A,1A,26.332,65.068,4/30/1980,PP,1980,001A,
1B,1B,7.97,19.69,4/29/1980,PP,1980,001B,north portion
20C,UC,4.78,11.81,4/29/1980,WU,1980,020C,
R20B,1C,12.315,30.431,4/29/1980,PP,1980,001C,
SuA,10C,2.57,6.351,4/29/1980,WU,1980,010C,
SuA,3U3BC,11.8,29.17,4/29/1980,WU,1980,033C,
1B,1B,4.16,10.28,4/28/1980,PP,1980,001B,south portion
1D,1D,41.55,102.67,4/28/1980,PP,1980,001D,
2B,2B,6.08,15.02,4/28/1980,PP,1980,002B,
20C,3B3UD,5.7,14.09,4/28/1980,PP,1980,033D,
R1B,4H,20,49,4/28/1980,PP,1980,004H,
AL,unassigned ,12.85,31.74,4/26/1980,PP,1980,N/A,
AL - SC,unassigned ,21.13,52.2,4/26/1980,PP,1980,N/A,
C1SB,Texas Hog Pasture,69.81,172.51,4/26/1980,PP,1980,N/A,
C3SC,unassigned ,127.02,313.873,4/26/1980,PP,1980,N/A,
C3SB,unassigned ,226.27,559.124,4/26/1980,PP,1980,N/A,
C3SA,unassigned ,102.076,252.235,4/26/1980,PP,1980,N/A,
C3A,unassigned ,48.73,120.41,4/26/1980,PP,1980,N/A,
C3B,unassigned ,10,24.71,4/26/1980,PP,1980,N/A,
K1A,unassigned ,104.859,259.112,4/26/1980,PP,1980,N/A,
N1A,unassigned ,37.321,92.222,4/26/1980,PP,1980,N/A,
K4A,unassigned ,53.161,131.363,4/26/1980,PP,1980,N/A,
K2A,unassigned ,66.1,163.336,4/26/1980,PP,1980,N/A,
K1B,unassigned ,181.177,447.697,4/26/1980,PP,1980,N/A,
Nature Trail,unassigned ,95.418,235.783,4/26/1980,PP,1980,N/A,
K20A,unassigned ,83.13,205.418,4/26/1980,PP,1980,N/A,
N4B,unassigned ,56.775,140.293,4/26/1980,PP,1980,N/A,
White Pasture,White Pasture,166.82,412.22,4/26/1980,PP,1980,WHIT,
N20B,unassigned ,84.364,208.467,4/26/1980,PP,1980,N/A,
HQD,unassigned ,24.372,60.224,4/22/1980,PP,1980,N/A,
HQC,unassigned ,17.48,43.194,4/22/1980,PP,1980,N/A,
HQB,unassigned ,11.379,28.117,4/22/1980,PP,1980,N/A,
HQA,unassigned ,6.762,16.708,4/22/1980,PP,1980,N/A,
N2A,unassigned ,8.32,20.558,4/22/1980,PP,1980,N/A,
2D,2D,29,71,3/20/1980,WP,1980,002D,
C1A,CR3B-3U,93.78,231.73,3/20/1980,WU,1980,C02B,
C3A,C4A,24,59,3/20/1980,WU,1980,C04A,
C3B,C1B,75,185.33,3/20/1980,WU,1980,C01B,
C3C,unassigned ,102.956,254.409,3/20/1980,WU,1980,N/A,
R1B,UD,36.42,89.996,3/20/1980,WU,1980,020D,
Nature Trail,unassigned ,77.779,192.197,4/28/1979,PP,1979,N/A,
K1A,unassigned ,10.519,25.993,4/28/1979,PP,1979,N/A,
N2A,unassigned ,11.376,28.111,4/27/1979,PP,1979,N/A,
HQA,unassigned ,11.634,28.747,4/27/1979,PP,1979,N/A,
HQB,unassigned ,14.83,36.646,4/27/1979,PP,1979,N/A,
HQC,unassigned ,17.48,43.194,4/27/1979,PP,1979,N/A,
HQD,unassigned ,20.939,51.741,4/27/1979,PP,1979,N/A,
R20A,1A,26.332,65.068,4/26/1979,PP,1979,001A,
R20B,1C,12.315,30.431,4/26/1979,PP,1979,001C,
FA,4E,11.089,27.402,4/26/1979,PP,1979,004E,
4B,4B,54.5,134.67,4/26/1979,PP,1979,004B,
20C,3B3UD,5.7,14.09,4/26/1979,PP,1979,033D,
2A,2A,27.96,69.1,4/26/1979,PP,1979,002A,
1D,1D,41.55,102.67,4/26/1979,PP,1979,001D,
1B,1B,12.01,29.69,4/26/1979,PP,1979,001B,
2C,2C,22.95,56.72,4/26/1979,PP,1979,002C,
White Pasture,White Pasture,166.82,412.22,4/24/1979,PP,1979,WHIT,
C3SC,Unassigned,35.404,87.486,4/24/1979,PP,1979,N/A,
2D,2D,48.41,119.62,5/2/1978,PP,1978,002D,
1D,1D,41.55,102.67,5/2/1978,PP,1978,001D,
20C,3B3UD,5.7,14.09,5/2/1978,PP,1978,033D,
R1B,4H,3.377,8.345,5/2/1978,PP,1978,004H,
SpB,4D,20.366,50.325,4/29/1978,PP,1978,004D,
SpB,pre-1988 WB,15.374,37.989,4/29/1978,PP,1978,099B,
R20A,1A,26.332,65.068,4/28/1978,PP,1978,001A,
1B,1B,7.97,19.69,4/27/1978,PP,1978,001B,north portion
1B,pre-1988 WA,16.73,41.34,4/26/1978,PP,1978,099A,
2B,2B,6.08,15.02,4/26/1978,PP,1978,002B,
1B,1B,4.16,10.28,4/25/1978,PP,1978,001B,south portion
FB,WC,11.181,27.628,4/24/1978,PP,1978,099C,
R20B,1C,12.315,30.431,4/23/1978,PP,1978,001C,
SpB,10B,3.014,7.447,4/21/1978,WU,1978,010B,
R20A,1A,26.332,65.068,4/23/1977,PP,1977,001A,
SuA,pre-1978 2D,7.568,18.701,4/23/1977,PP,1977,002D,
SpA,pre-1978 2B,1.552,3.836,4/23/1977,PP,1977,002B,
R20B,1C,12.315,30.431,4/23/1977,PP,1977,001C,
20C,pre-1978 1D,5.81,14.36,4/23/1977,PP,1977,001D,
2B,2B,6.08,15.02,4/23/1977,PP,1977,002B,
2A,2A,26.02,64.3,4/23/1977,PP,1977,002A,
1B,1B,12.01,29.69,4/23/1977,PP,1977,001B,
2C,2C,22.95,56.72,4/23/1977,PP,1977,002C,
2B,2B,1.56,3.84,11/15/1976,WU,1976,002B,
20C,pre-1978 1D,5.97,14.75,4/27/1976,PP,1976,001D,
R20A,1A,26.332,65.068,4/27/1976,PP,1976,001A,
1B,1B,12.01,29.69,4/26/1976,PP,1976,001B,
R20B,1C,12.315,30.431,4/26/1976,PP,1976,001C,
R20A,1A,26.332,65.068,5/3/1975,PP,1975,001A,
WA,pre-1978 4C,9.221,22.786,5/3/1975,PP,1975,004C,
SpA,pre-1978 4B,14.922,36.872,5/3/1975,PP,1975,004B,
R20B,1C,12.315,30.431,5/3/1975,PP,1975,001C,
20B,pre-1978 4C,2.625,6.486,5/3/1975,PP,1975,004C,
2B,2B,1,2.46,5/3/1975,PP,1975,002B,
2A,2A,26.02,64.3,5/3/1975,PP,1975,002A,
1B,1B,12.01,29.69,5/3/1975,PP,1975,001B,
1B,pre-1978 4A,16.41,40.55,5/3/1975,PP,1975,004A,
2C,2C,5,12.3,5/3/1975,PP,1975,002C,
4B,pre-1978 4A,2.09,5.164,5/3/1975,PP,1975,004A,
SpA,pre-1978 2B,1.55,3.83,5/1/1975,PP,1975,002B,
2B,2B,5.08,12.56,5/1/1975,PP,1975,002B,
2C,2C,17.95,44.42,5/1/1975,PP,1975,002C,
SuA,pre-1978 2D,7.568,18.701,4/30/1975,PP,1975,002D,
WB,pre-1978 4D,11.55,28.55,4/30/1975,PP,1975,004D,
20C,pre-1978 1D,6.13,15.14,4/30/1975,PP,1975,001D,
R20B,1C,12.315,30.431,5/1/1974,PP,1974,001C,
1B,1B,11.07,27.36,4/30/1974,PP,1974,001B,
SpB,pre-1978 WB,14.039,34.691,4/30/1974,PP,1974,099B,
R20A,1A,26.332,65.068,4/30/1974,PP,1974,001A,
20C,pre-1978 1D,8.39,20.73,4/27/1974,PP,1974,001D,
R20A,1A,12.43,30.715,5/8/1973,WU,1973,001A,
R1A,UA,14.414,35.617,5/8/1973,WU,1973,00UA,
R1A,pre-1978 WA,6.685,16.519,5/8/1973,WU,1973,099A,
R1A,unassigned ,7.456,18.425,5/8/1973,WU,1973,N/A,
2A,2A,16.64,41.11,5/8/1973,WU,1973,002A,
1B,pre-1978 4A,7.02,17.35,5/8/1973,WU,1973,004A,
4A,unassigned ,10.13,25.02,5/8/1973,WU,1973,N/A,
SpA,pre-1978 2B,1.552,3.836,5/3/1973,PP,1973,002B,
2B,2B,6.08,15.02,5/3/1973,PP,1973,002B,
1B,1B,11.07,27.36,5/3/1973,PP,1973,001B,
SuA,WC,0.869,2.148,4/28/1973,PU,1973,099C,
R20B,1C,2.32,6.43,4/28/1973,PP,1973,001C,
2C,2C,22.95,56.72,4/28/1973,PP ,1973,002C,
SuA,pre-1978 2D,7.568,18.701,4/23/1973,WP,1973,002D,
SuA,pre-1978 10D,14.416,35.623,4/23/1973,WU,1973,010D,
WA,pre-1978 4C,9.221,22.786,4/23/1973,WU,1973,004C,
WA,unassigned ,2.378,5.877,4/23/1973,WU,1973,N/A,
SuB,WC,4.107,10.148,4/23/1973,WU,1973,099C,
SuB,unassigned ,2.369,5.853,4/23/1973,WU,1973,N/A,
WB,pre-1978 4D,11.55,28.55,4/23/1973,WU,1973,004D,
R20B,1C,10,24,4/23/1973,WP,1973,001C,
N4D,10C,2.69,6.647,4/23/1973,WU,1973,010C,
N4D,unassigned ,4.568,11.287,4/23/1973,WU,1973,N/A,
20B,pre-1978 4C,2.62,6.47,4/23/1973,WU,1973,004C,
20B,pre-1978 UC,6.13,15.14,4/23/1973,WU,1973,00UC,
20B,unassigned,14.84,36.67,4/23/1973,WU,1973,N/A,
N1B,N1B,1,2,4/23/1973,WU,1973,N01B,
20C,pre-1978 1D,5.13,12.68,4/23/1973,PU ,1973,001D,
20C,pre-1978 1D,0.86,2.13,4/23/1973,WU,1973,001D,
20C,pre-1978 UD,11.28,27.88,4/23/1973,WU,1973,00UD,
20C,WD,6.53,16.14,4/23/1973,WU,1973,099D,
2C,2C,9,22,4/23/1973,WP,1973,002C,
4F,pre-1978 WC,7.01,17.32,4/23/1973,WU,1973,00WC,
4F,unassigned ,4.07,10.06,4/23/1973,WU,1973,N/A,
FB,WC,11.181,27.628,4/23/1973,WU,1973,099C,
FA,pre-1978 UC,11.089,27.402,4/23/1973,WU,1973,00UC,
20C,pre-1978 1D,8.39,20.72,4/23/1972,PP,1972,001D,
R20B,1C,12.315,30.431,4/23/1972,PP,1972,001C,
1B,1B,8.26,20.4,4/22/1972,PP,1972,001B,
R20A,1A,26.332,65.068,4/22/1972,PP,1972,001A,
